,AAP,Catégorie_AAP,Convention_AAP,AAP Actifs 2021,AAP Actifs 2022,AAP Actifs 2023,AAP Actifs 2024,AAP Actifs 2025,AAP Actifs 2026,AAP Actifs 2027,AAP Actifs 2028,AAP Actifs 2029,AAP Actifs 2030,AAP Actifs 2031,AAP Actifs 2032,AAP Actifs 2033,AAP Actifs 2034,AAP Actifs 2035
0,AERONEF BAS CARBONE1,SA/FR2030,Démonstrateur Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1,DIV. SOUSTRAI AUTO 1,SA/FR2030,Industrialisation,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2,CORAM 2022,SA/FR2030,Démonstrateur Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3,CAPACITES SANTE 1,SA/FR2030,Industrialisation,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
4,DEPEND MET CRIT 1,SA/FR2030,Industrialisation,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5,DEPEND UKR-RU AMI1,SA/FR2030,Structurel,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
6,MINI MICRO LANCEUR 1,SA/FR2030,Maturation Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
7,SEO 1,SA/FR2030,Maturation Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
8,PREMIERE USINE 1,SA/FR2030,Structurel,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
9,GENERIQUE 1,i-Démo,Structurel,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
10,CORIMER AMI 2022,i-Démo,Structurel,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
11,EUROPE 1,i-Démo,Structurel,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
12,EUROPE 2,i-Démo,Structurel,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
13,2021,i-Lab,Structurel,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
14,2022,i-Lab,Structurel,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
15,VAGUE 8,i-Nov,Structurel,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16,VAGUE 9,i-Nov,Structurel,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
17,FUTURTECHNOSRESEAU 1,SA/FR2030,Démonstrateur Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
18,FR DE 2,SA/FR2030,Déploiement Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
19,ALIM DURABLE SANTE 1,SA/FR2030,Démonstrateur Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
20,SOLUTIONS INNO 1,SA/FR2030,Démonstrateur Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
21,BIOTH ET PROD AMI 1,SA/FR2030,Démonstrateur Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
22,INNO BB 1,SA/FR2030,Démonstrateur Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
23,DEV SUIT BUR CLOUD 1,SA/FR2030,Démonstrateur Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
24,TECHNOS CRITIQUES 2,SA/FR2030,Maturation Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
25,CRYPTO POSTQUANTIQ 1,SA/FR2030,Maturation Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
26,ACCEL CYBER AMI 1,SA/FR2030,Maturation Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
27,MAT SOLUTIONS EMB. 1,SA/FR2030,Maturation Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
28,MIE MN AMI1,SA/FR2030,Maturation Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
29,MOB ROUTIER DECARB 1,SA/FR2030,Démonstrateur Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
30,PRESERIES 1,SA/FR2030,Démonstrateur Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
31,SYST AGRI 1,SA/FR2030,Démonstrateur Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
32,SANTE NUMERIQUE 1,SA/FR2030,Maturation Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
33,DECHETS NUC 1,SA/FR2030,Démonstrateur Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34,ALIM DURABLE AMI 1,SA/FR2030,Démonstrateur Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
35,CAMP. FABLAB5G AMI1,SA/FR2030,Déploiement Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
36,CAMPUS 1,SA/FR2030,Maturation Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
37,CAPACITES AGROALIM 1,SA/FR2030,Déploiement Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
38,CORAM AMI 2021,SA/FR2030,Structurel,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
39,CORIFER AMI 2021,i-Démo,Structurel,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
40,DEV FILIERE AMI1,SA/FR2030,Démonstrateur Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
41,FR DE RESEAUX PRIV 1,SA/FR2030,Démonstrateur Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
42,GENERIQUE 2,i-Démo,Structurel,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
43,IND FUT AMI 2022,SA/FR2030,Déploiement Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
44,SSA 1,SA/FR2030,Maturation Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
45,STARTUP CYBER AMI 1,SA/FR2030,Maturation Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
46,TECHNOS CRITIQUES 1,SA/FR2030,Maturation Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
47,TELECOM 1,SA/FR2030,Démonstrateur Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
48,VAGUE 10,i-Nov,Structurel,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
49,CAPACITY COVID 2,SA/FR2030,Déploiement Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
50,EVALUATION DM-2,SA/FR2030,Démonstrateur Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
51,CORIMER AMI 2021,i-Démo,Structurel,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
52,STARTUPS 1,SA/FR2030,Maturation Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
53,MVDC-CTI 1,SA/FR2030,Maturation Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
54,EDS 1,SA/FR2030,Maturation Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
55,ESP DONNEES MUT 1,SA/FR2030,Déploiement Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
56,REACTEURS NUC INN,SA/FR2030,Maturation Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
57,AGROALIM 1,SA/FR2030,Démonstrateur Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
58,ECOSYST IPCEI ELEC 1,SA/FR2030,Déploiement Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
59,CAPACITES AGROALIM 2,SA/FR2030,Déploiement Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,CONSTELLATIONS 1,SA/FR2030,Industrialisation,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
61,EQU. AGRICOLES AMI 1,SA/FR2030,Déploiement Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,EVALUATION DM-3,SA/FR2030,Déploiement Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,CORIMER AMI 2023,i-Démo,Structurel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,GRANDS FONDS MARINS 1,SA/FR2030,Démonstrateur Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2023,i-Lab,Structurel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,SECNUMCLOUD 1,SA/FR2030,Déploiement Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,PROJETS NUCLEAIRES 1,SA/FR2030,Maturation Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,SRC 2023,SA/FR2030,Structurel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,TELECOM 5G 2,SA/FR2030,Maturation Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,IMAGERIE MEDICALE 1,SA/FR2030,Démonstrateur Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,INVEST AUTO 1,SA/FR2030,Industrialisation,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
72,PRESERIES 2,SA/FR2030,Démonstrateur Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,VAGUE 11,i-NOV,Structurel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,H2 1,IPCEI/Gré-à-gré,Déploiement Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
75,BATTERIES AMI 1,SA/FR2030,Démonstrateur Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,DM NN DEMONSTRATEUR 1,SA/FR2030,Démonstrateur Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,SANTE PARTENAIRES AMI 1,SA/FR2030,Déploiement Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,CORIFER AMI 2023,i-Démo,Structurel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Gré-à-gré Etat - NUCLEAIRE,IPCEI/Gré-à-gré,Maturation Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
80,Gré-à-gré Etat - Renault ElectriCity,SA/FR2030,Industrialisation,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
81,Gré-à-gré Etat - Div. Sous-traitant,SA/FR2030,Industrialisation,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
82,Gré-à-gré Etat - TARA POLAR,SA/FR2030,Maturation Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
83,Gré-à-gré Etat - Santé - IND,IPCEI/Gré-à-gré,Industrialisation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Gré-à-gré Etat - Santé - DEM,IPCEI/Gré-à-gré,Démonstrateur Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
85,Gré-à-gré Etat - Santé - DEPL,IPCEI/Gré-à-gré,Déploiement Dirigé,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
86,Gré-à-gré Etat - 5G S1 2021,SA/FR2030,Démonstrateur Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
87,Gré-à-gré Etat - Cyber,SA/FR2030,Maturation Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
88,Gré-à-gré Etat - TEF,SA/FR2030,Maturation Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,ELECTRONIQUE 1,IPCEI/Gré-à-gré,Déploiement Dirigé,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
90,TECHNOS CRITIQUES 3,SA/FR2030,Maturation Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,GENERIQUE 3,i-Démo,Structurel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,CONNECTIVITE 1,IPCEI/Gré-à-gré,Déploiement Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,ECOSYST IPCEI CONN 1,SA/FR2030,Déploiement Dirigé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Gré-à-gré Etat - Mégaprojets batteries,IPCEI/Gré-à-gré,Industrialisation,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
95,VAGUE 12,i-NOV,Structurel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
